,breed,color,id,male,species,name
18956,Domestic Shorthair Mix,Black/White,A689526,0.0,Cat,Oreo
18957,Domestic Shorthair Mix,Black/White,A689524,0.0,Cat,Dottie
18970,Domestic Shorthair Mix,Blue Tabby,A689551,,Cat,None
18974,Domestic Shorthair Mix,Brown Tabby,A689556,1.0,Cat,None
18975,Domestic Shorthair Mix,Brown Tabby,A689555,0.0,Cat,Leia
18976,Domestic Medium Hair Mix,Black/White,A689560,1.0,Cat,Leonard
18977,Domestic Shorthair Mix,Brown Tabby/White,A689562,1.0,Cat,Sheldon
18978,Domestic Shorthair Mix,Calico,A689561,0.0,Cat,Amy
18979,Domestic Shorthair Mix,Orange Tabby/White,A689564,1.0,Cat,Howard
18980,Domestic Shorthair Mix,Black/White,A689559,0.0,Cat,Penny
18981,Domestic Shorthair Mix,Orange Tabby/White,A689563,1.0,Cat,Raj
18984,Domestic Shorthair Mix,Brown Tabby,A689568,0.0,Cat,None
18985,Domestic Shorthair Mix,Black,A689567,0.0,Cat,Chloe
18992,Domestic Shorthair Mix,Blue,A689579,1.0,Cat,None
18993,Domestic Shorthair Mix,Blue Tabby/White,A689576,1.0,Cat,None
18994,Domestic Shorthair Mix,Blue Tabby/White,A689575,1.0,Cat,None
18995,Domestic Shorthair Mix,Blue Tabby,A689577,1.0,Cat,None
18996,Domestic Shorthair Mix,Blue Tabby,A689578,1.0,Cat,None
18997,Siamese Mix,Calico Point,A689583,0.0,Cat,None
18998,Domestic Shorthair Mix,Brown Tabby,A689582,0.0,Cat,None
18999,Domestic Shorthair Mix,Brown Tabby/White,A689584,0.0,Cat,Scarlett
19000,Domestic Shorthair Mix,Brown Tabby,A689581,0.0,Cat,None
19002,Domestic Shorthair Mix,Blue Tabby/White,A689586,0.0,Cat,Clio
19015,Domestic Shorthair Mix,Torbie,A689605,0.0,Cat,Bea
19018,Domestic Shorthair Mix,Black,A476642,0.0,Cat,Polly
19020,Domestic Shorthair Mix,White/Blue,A689612,0.0,Cat,None
19021,Domestic Shorthair Mix,Brown Tabby,A689615,1.0,Cat,Nigel
19022,Domestic Longhair Mix,Black Smoke,A689616,1.0,Cat,Vincent
19023,Domestic Shorthair Mix,Brown Tabby/White,A689617,1.0,Cat,None
19034,Domestic Shorthair Mix,White/Blue,A689626,0.0,Cat,None
19035,Domestic Shorthair Mix,Torbie,A689629,0.0,Cat,None
19036,Domestic Shorthair Mix,Brown Tabby,A689628,0.0,Cat,Muffy
19038,Domestic Medium Hair Mix,Blue Tabby,A689630,1.0,Cat,Marshall
19040,Domestic Shorthair Mix,Black/White,A689635,0.0,Cat,None
19041,Domestic Shorthair Mix,Black/White,A689634,1.0,Cat,None
19042,Domestic Shorthair Mix,Blue,A689633,,Cat,None
19043,Domestic Shorthair Mix,Torbie,A663495,0.0,Cat,Pikachu
19047,Domestic Shorthair Mix,Brown Tabby,A689640,0.0,Cat,None
19050,Domestic Shorthair Mix,White/Orange Tabby,A689648,1.0,Cat,Marley
19051,Domestic Shorthair Mix,White/Brown Tabby,A689647,0.0,Cat,Mabel
19060,Domestic Shorthair Mix,Tortie,A689668,0.0,Cat,Eleanor
19061,Domestic Shorthair Mix,Tortie,A689667,0.0,Cat,Eloise
19063,Domestic Shorthair Mix,Orange Tabby/White,A689670,0.0,Cat,None
19064,Domestic Shorthair Mix,Orange Tabby,A689671,1.0,Cat,None
19065,Domestic Shorthair Mix,Orange Tabby/White,A689672,0.0,Cat,None
19068,Domestic Shorthair Mix,Torbie/White,A689675,0.0,Cat,Fern
19070,Domestic Shorthair Mix,Tortie,A689679,0.0,Cat,Henny
19076,Domestic Shorthair Mix,Cream Tabby,A689693,0.0,Cat,None
19077,Domestic Shorthair Mix,Cream Tabby,A689696,1.0,Cat,None
19078,Domestic Shorthair Mix,Cream Tabby,A689695,1.0,Cat,None
19079,Domestic Shorthair Mix,Black,A689692,0.0,Cat,None
19081,Domestic Shorthair Mix,Tortie,A689698,0.0,Cat,None
19082,Domestic Shorthair Mix,Blue/White,A689699,0.0,Cat,Sprite
19083,Domestic Shorthair Mix,Black,A689700,0.0,Cat,Twinkle
19085,Domestic Shorthair Mix,Black,A689702,1.0,Cat,Chato
19092,Domestic Shorthair,Blue/White,A689711,1.0,Cat,None
19095,Domestic Shorthair Mix,Blue/White,A689715,0.0,Cat,None
19100,Domestic Shorthair Mix,Black,A689724,1.0,Cat,Donatello
19102,Domestic Shorthair Mix,Blue Tabby/White,A689726,0.0,Cat,None
19104,Domestic Shorthair Mix,Black,A689729,1.0,Cat,None
19117,Domestic Shorthair Mix,Brown Tabby,A689749,1.0,Cat,Taco
19118,Domestic Medium Hair Mix,Torbie,A689751,0.0,Cat,Penelope
19119,Domestic Shorthair Mix,Torbie,A689750,0.0,Cat,Nelly
19129,Domestic Shorthair Mix,Black/White,A689766,1.0,Cat,None
19130,Domestic Shorthair Mix,Brown Tabby/White,A689765,1.0,Cat,Heath
19131,Domestic Shorthair Mix,Brown Tabby/White,A689764,1.0,Cat,Hashbrown
19132,Domestic Shorthair Mix,Brown Tabby,A689771,0.0,Cat,None
19133,Domestic Shorthair Mix,Orange Tabby,A689769,1.0,Cat,None
19134,Domestic Shorthair Mix,Orange Tabby,A689770,1.0,Cat,None
19135,Domestic Shorthair Mix,Brown Tabby,A689772,0.0,Cat,None
19136,Domestic Shorthair Mix,Orange Tabby,A689767,1.0,Cat,None
19137,Domestic Shorthair Mix,Orange Tabby,A689768,1.0,Cat,None
19144,Domestic Shorthair Mix,Orange Tabby/White,A689783,0.0,Cat,None
19156,Domestic Shorthair Mix,Orange Tabby,A689796,1.0,Cat,None
19157,Domestic Shorthair Mix,White/Blue,A689795,1.0,Cat,None
19159,Domestic Shorthair Mix,Blue/White,A689797,0.0,Cat,Abby
19160,Domestic Shorthair Mix,Orange Tabby,A689801,1.0,Cat,Kristoff
19161,Domestic Shorthair Mix,Orange Tabby/White,A689802,1.0,Cat,Mason
19165,Tonkinese Mix,Lynx Point,A689810,1.0,Cat,None
19168,Domestic Shorthair Mix,Black,A614258,1.0,Cat,Scooter
19169,Domestic Shorthair Mix,Blue Tabby,A614259,1.0,Cat,Charley
19170,Domestic Shorthair Mix,White,A614481,0.0,Cat,Angel
19171,Domestic Shorthair Mix,Brown Tabby/White,A614482,0.0,Cat,Miss Oliver
19176,Domestic Shorthair Mix,White/Black,A689825,0.0,Cat,Kitty
19180,Domestic Shorthair Mix,Black,A689829,1.0,Cat,Nico
19182,Domestic Shorthair Mix,Brown Tabby,A689831,0.0,Cat,Josephine
19186,Domestic Medium Hair Mix,Brown Tabby,A689839,1.0,Cat,None
19187,Domestic Shorthair Mix,Brown Tabby/White,A689836,0.0,Cat,None
19188,Domestic Medium Hair Mix,Brown Tabby,A689838,0.0,Cat,None
19189,Domestic Medium Hair Mix,Brown Tabby/White,A689837,0.0,Cat,None
19196,Manx Mix,Black/White,A689850,0.0,Cat,None
19197,Domestic Shorthair Mix,Calico,A689851,0.0,Cat,None
19198,Domestic Shorthair Mix,Brown Tabby,A689852,1.0,Cat,None
19200,Domestic Shorthair Mix,Blue,A689855,0.0,Cat,None
19201,Domestic Shorthair Mix,Blue,A689856,1.0,Cat,None
19202,Domestic Shorthair Mix,Black,A689853,0.0,Cat,Paris
19203,Domestic Shorthair Mix,Blue,A689854,0.0,Cat,None
19204,Domestic Shorthair Mix,Black,A689857,1.0,Cat,None
19210,Himalayan Mix,Tortie Point,A688988,0.0,Cat,Freckles
19217,Domestic Shorthair Mix,Black,A689878,1.0,Cat,None
19218,Siamese Mix,Seal Point,A689877,0.0,Cat,Sushi
19220,Domestic Shorthair Mix,White/Black,A690578,1.0,Cat,Pete
19221,Domestic Shorthair Mix,Black/White,A689894,1.0,Cat,Lovett
19222,Domestic Shorthair Mix,Black/White,A689887,1.0,Cat,Kit Kat
19223,Domestic Shorthair Mix,Black/White,A689889,0.0,Cat,Scamper
19224,Domestic Medium Hair Mix,Black/White,A689886,0.0,Cat,Bubblegum
19225,Domestic Longhair Mix,Black/White,A689879,0.0,Cat,Peppermint
19226,Domestic Shorthair Mix,Tortie,A689893,0.0,Cat,Penny Jane
19228,Domestic Shorthair Mix,Blue Tabby/White,A689895,0.0,Cat,None
19231,Domestic Shorthair Mix,Orange Tabby,A689899,,Cat,None
19232,Domestic Shorthair Mix,Orange Tabby,A689898,,Cat,None
19233,Domestic Shorthair Mix,Black,A689903,1.0,Cat,Lenny
19234,Domestic Shorthair Mix,Black/White,A689901,1.0,Cat,Leroy
19235,Domestic Shorthair Mix,Black/White,A689900,0.0,Cat,None
19236,Domestic Shorthair Mix,Black,A689904,1.0,Cat,Larry
19237,Domestic Shorthair Mix,Black/White,A689902,0.0,Cat,Lolly
19239,Domestic Shorthair Mix,Orange Tabby/White,A689909,1.0,Cat,Bashful
19240,Domestic Shorthair Mix,Brown Tabby,A689908,0.0,Cat,Winry
19241,Domestic Shorthair Mix,White/Black,A689906,0.0,Cat,Tara
19242,Domestic Shorthair Mix,Brown Tabby,A689907,0.0,Cat,Tiny
19243,Domestic Shorthair Mix,Black,A689905,0.0,Cat,Benny
19246,Maine Coon Mix,Brown Tabby,A689911,1.0,Cat,Daedalus
19248,Domestic Shorthair Mix,White,A689914,1.0,Cat,None
19249,Domestic Shorthair Mix,Black,A689919,,Cat,None
19251,Domestic Shorthair Mix,Brown Tabby/White,A689918,0.0,Cat,None
19253,Domestic Shorthair Mix,Brown Tabby/White,A689916,1.0,Cat,Logan
19255,Domestic Medium Hair Mix,Black/White,A689921,1.0,Cat,Thomas
19256,Domestic Shorthair Mix,Brown Tabby/White,A689933,1.0,Cat,Shadow
19257,Domestic Shorthair Mix,Brown Tabby/White,A689935,0.0,Cat,Happy
19258,Domestic Shorthair Mix,Brown Tabby,A689936,1.0,Cat,Tux
19259,Domestic Shorthair Mix,Brown Tabby,A689932,1.0,Cat,Tiger
19260,Domestic Shorthair Mix,Brown Tabby/White,A689930,0.0,Cat,Jones
19261,Domestic Shorthair Mix,Black,A689937,1.0,Cat,Leonardo
19262,Domestic Shorthair Mix,Black,A689943,0.0,Cat,Boo
19263,Domestic Shorthair Mix,Black,A689944,0.0,Cat,Zeppelin
19264,Domestic Shorthair Mix,Black,A689942,0.0,Cat,Zoey
19273,Siamese Mix,Flame Point,A689951,1.0,Cat,Nelson
19280,Domestic Shorthair Mix,Brown Tabby,A689956,1.0,Cat,Halifax
19281,Domestic Shorthair Mix,Brown Tabby/White,A689958,1.0,Cat,None
19282,Domestic Medium Hair Mix,Blue,A689957,1.0,Cat,Weiser
19286,American Shorthair Mix,Tortie,A689940,0.0,Cat,Wilma
19292,Domestic Shorthair Mix,Brown Tabby,A689965,1.0,Cat,None
19295,Domestic Shorthair Mix,Orange Tabby,A689970,0.0,Cat,Clove
19296,Domestic Shorthair Mix,Calico,A689969,0.0,Cat,Paprika
19300,Domestic Shorthair Mix,Calico,A689979,0.0,Cat,Wilma
19301,Domestic Medium Hair Mix,Torbie/Blue Cream,A689980,0.0,Cat,Betty
19302,Domestic Shorthair Mix,Black,A689976,0.0,Cat,None
19304,Domestic Shorthair Mix,Black/White,A689984,1.0,Cat,None
19305,Domestic Shorthair Mix,Black/White,A689983,1.0,Cat,None
19310,Manx Mix,Cream Tabby,A689989,1.0,Cat,Solo
19311,Domestic Shorthair Mix,Calico,A689990,0.0,Cat,None
19312,Domestic Shorthair Mix,Orange Tabby/White,A689991,0.0,Cat,Belle
19315,Domestic Shorthair Mix,Orange Tabby/White,A689994,1.0,Cat,None
19317,Domestic Shorthair Mix,Torbie,A689997,0.0,Cat,Mary
19318,Domestic Shorthair Mix,Black,A689999,0.0,Cat,Carrie
19319,Domestic Shorthair Mix,Brown Tabby,A689998,0.0,Cat,Nene
19320,Domestic Shorthair Mix,Black/White,A690001,0.0,Cat,Misty
19321,Domestic Shorthair Mix,Blue,A690000,0.0,Cat,Velvet
19322,Domestic Shorthair Mix,Brown Tabby/White,A690002,1.0,Cat,None
19323,Domestic Shorthair Mix,Cream Tabby/White,A690003,1.0,Cat,Cleveland
19324,Domestic Shorthair Mix,Black Smoke,A690004,1.0,Cat,None
19326,Domestic Shorthair,Black/White,A690007,0.0,Cat,Bailey
19334,Domestic Shorthair,Blue/White,A690024,0.0,Cat,Lucy
19335,Domestic Shorthair,White/Blue,A690023,0.0,Cat,Lolly
19336,Domestic Shorthair,Blue/White,A690025,0.0,Cat,Ethel
19337,Domestic Shorthair,White/Black,A690026,1.0,Cat,Fred
19338,Domestic Shorthair,White/Black,A690022,1.0,Cat,Licorice
19339,Domestic Shorthair,Blue/White,A690021,1.0,Cat,Cody
19342,Domestic Shorthair Mix,Silver Tabby,A690029,,Cat,None
19343,Domestic Shorthair Mix,Orange Tabby/White,A690031,1.0,Cat,None
19344,Domestic Shorthair Mix,Orange Tabby,A690032,0.0,Cat,Pinky
19345,Domestic Shorthair Mix,Orange Tabby/White,A690030,1.0,Cat,None
19346,Domestic Medium Hair Mix,Black,A690033,1.0,Cat,Magic
19347,Domestic Shorthair Mix,Brown Tabby,A690034,0.0,Cat,None
19353,Domestic Shorthair Mix,Torbie,A690042,0.0,Cat,Cocoa
19354,Domestic Medium Hair Mix,Orange Tabby/White,A690043,1.0,Cat,Jack
19355,Domestic Shorthair Mix,Orange Tabby/White,A690041,0.0,Cat,Caramel
19362,Domestic Shorthair Mix,White/Blue,A690051,1.0,Cat,None
19363,Domestic Shorthair Mix,Blue/White,A690053,0.0,Cat,None
19364,Domestic Shorthair Mix,Black,A690052,1.0,Cat,None
19368,Domestic Shorthair Mix,Black/White,A690062,1.0,Cat,None
19369,Domestic Shorthair Mix,White/Black,A690064,0.0,Cat,None
19370,Domestic Shorthair Mix,White/Black,A690063,1.0,Cat,None
19373,Domestic Shorthair Mix,White,A690067,,Cat,None
19374,Domestic Shorthair Mix,Brown Tabby/White,A690068,,Cat,None
19377,Domestic Shorthair Mix,Black/White,A690069,0.0,Cat,None
19379,Domestic Medium Hair,Brown Tabby,A690073,1.0,Cat,None
19380,Domestic Shorthair Mix,Orange Tabby/White,A690074,0.0,Cat,None
19381,Siamese Mix,Lilac Point,A690075,1.0,Cat,None
19382,Domestic Medium Hair,Brown Tabby,A690072,1.0,Cat,None
19385,Domestic Shorthair,White/Blue,A690080,1.0,Cat,Ricardo
19386,Domestic Shorthair,Blue/White,A690079,1.0,Cat,Ricky
19394,Domestic Shorthair Mix,Black/White,A690089,0.0,Cat,None
19395,Domestic Shorthair Mix,Black,A690087,0.0,Cat,Dinah
19396,Domestic Shorthair Mix,Black/White,A690090,1.0,Cat,None
19397,Domestic Medium Hair Mix,Brown Tabby/White,A690088,0.0,Cat,Ramona
19399,Domestic Shorthair Mix,Calico,A690092,0.0,Cat,Baily
19400,Japanese Bobtail Mix,Blue,A690097,1.0,Cat,Thumper
19401,Japanese Bobtail Mix,Torbie,A690098,0.0,Cat,Bunny
19407,Domestic Shorthair Mix,Tortie,A690103,0.0,Cat,Kinki
19408,Domestic Shorthair Mix,Brown Tabby,A690102,0.0,Cat,Marigold
19409,Domestic Shorthair Mix,Brown Tabby,A690101,0.0,Cat,Violet
19410,Domestic Longhair Mix,Brown Tabby,A690100,0.0,Cat,Monkey
19425,Domestic Shorthair Mix,Torbie,A679457,0.0,Cat,Nali
19432,Domestic Shorthair Mix,Brown Tabby/White,A690134,1.0,Cat,Charlie
19435,Manx Mix,Blue Tabby,A690137,1.0,Cat,Duffy
19436,Manx Mix,Blue Tabby,A690138,1.0,Cat,Dustin
19437,Domestic Shorthair Mix,White/Black,A690141,1.0,Cat,Jordan
19438,Domestic Shorthair Mix,White/Black,A690142,1.0,Cat,Donny
19439,Domestic Shorthair Mix,White/Black,A690139,0.0,Cat,Wanda
19440,Domestic Shorthair Mix,White/Blue,A690143,1.0,Cat,Jonathan
19441,Domestic Shorthair Mix,White/Black,A690140,1.0,Cat,Joey
19445,Siamese Mix,Seal Point,A690150,1.0,Cat,Benjamin
19447,Snowshoe Mix,Seal Point,A690157,0.0,Cat,Raccoon
19450,Domestic Shorthair Mix,Gray Tabby/White,A643842,0.0,Cat,Isa
19451,Domestic Shorthair Mix,Blue,A690158,1.0,Cat,None
19452,Domestic Longhair Mix,Brown Tabby,A690160,1.0,Cat,Desi
19454,Domestic Shorthair Mix,Orange Tabby,A651257,1.0,Cat,None
19455,Domestic Shorthair Mix,Orange Tabby/White,A690162,0.0,Cat,None
19469,Domestic Shorthair Mix,White/Brown Tabby,A690178,0.0,Cat,None
19470,Domestic Shorthair Mix,Brown Tabby,A690176,0.0,Cat,Hazel
19481,Domestic Shorthair Mix,Orange Tabby,A689938,1.0,Cat,Meow
19485,Siamese Mix,Chocolate Point/White,A690209,1.0,Cat,Oliver
19503,Domestic Shorthair Mix,Blue,A690227,,Cat,None
19514,Domestic Shorthair Mix,Brown Tabby,A690236,1.0,Cat,Oliver
19515,Domestic Shorthair Mix,Torbie,A690237,0.0,Cat,None
19516,Domestic Shorthair Mix,Orange Tabby,A690248,1.0,Cat,None
19517,Domestic Shorthair Mix,Orange Tabby,A690249,0.0,Cat,None
19518,Domestic Shorthair Mix,Brown Tabby,A690241,1.0,Cat,None
19519,Domestic Shorthair Mix,Tortie,A690240,0.0,Cat,None
19520,Domestic Shorthair Mix,Orange Tabby,A690251,0.0,Cat,None
19521,Domestic Shorthair Mix,Orange Tabby,A690250,1.0,Cat,None
